env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_q_meandiff
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,4,123.17236547851563
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,5,116.82358042907715
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,6,121.55813098144532
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,7,116.69756231689453
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,8,123.30223620605469
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,9,116.61855389404298
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,10,125.77673718261718
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,11,115.81087051391602
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,12,118.22245123291016
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,13,123.44583584594727
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,14,117.2508126525879
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,15,129.4882155303955
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,16,115.36289254760742
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,17,116.99986282348632
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,18,126.25743357849122
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,19,121.29202264404297
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,20,122.96469293212891
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,21,125.06524848937988
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,22,123.24878462219239
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,23,125.85380657958984
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,4,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250404_024056-u9ob1m8x/files/files/Humanoid-v4__humanoid-v4__4__0.5__1743748853_step4950000.pth,24,115.08233416748047
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,0,140.0365860748291
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,1,122.74895713806153
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,2,133.4125090789795
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,3,125.6615174407959
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,4,137.5013854827881
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,5,123.47342935180664
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,6,127.07680311584473
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,7,140.50420457458497
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,8,131.23541276550293
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,9,127.06516651916503
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,10,127.9068447113037
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,11,127.31495971679688
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,12,125.62479322814941
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,13,128.08664169311524
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,14,102.41016409301758
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,15,122.06953268432618
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,16,134.83641761779785
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,17,127.9876665802002
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,18,125.0805885925293
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,19,138.63166847229004
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,20,144.62015367126466
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,21,148.7814228515625
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,22,130.26107931518555
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,23,128.29513980102539
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.5,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250413_143834-ob8vr42g/files/files/Humanoid-v4__humanoid-v4__1__0.5__1744569512_step4950000.pth,0.5,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250412_123501-autn3hzf/files/files/Humanoid-v4__humanoid-v4__3__0.5__1744475699_step4950000.pth,24,129.51186254882813
