env,algorithm,actor_i_alpha,actor_i_seed,checkpoint_i,actor_j_alpha,actor_j_seed,checkpoint_j,episode_idx,episode_reward,episode_kl,episode_q_infnorm,episode_jacobian_diff,episode_q_meandiff
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,8,6704.082445439253,1.0968306910265238,511.5234069824219,18.364107588768004,273.1007019348145
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,9,6683.0597974430575,0.959781285442412,590.427001953125,17.64288267326355,283.821525390625
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,10,6574.833317590591,1.0121208652486091,609.7283935546875,21.644478645999875,253.6314157714844
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,11,6583.2732557105055,0.9220912128351628,620.5677490234375,17.689226224422455,239.66204719543455
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,12,6681.242323141312,0.9384027741588652,681.4395141601562,17.994417419433592,296.3224847412109
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,13,6647.584943135542,1.0012451312583872,540.7886962890625,17.64076704931259,252.20781172180176
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,14,6703.96597150385,1.0682468676986172,583.1163940429688,18.40591398000717,163.39530911361962
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,15,6746.88179090666,1.035540500510484,588.014404296875,18.10038918209076,276.0901370391846
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,16,6700.939696315258,1.0042144439928231,639.7188720703125,17.806213388442995,281.0798965911865
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,17,6664.432044971341,1.0879093705564735,667.2384643554688,18.168583859920503,260.77265837097167
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,18,6765.268465407678,1.0735812122356148,607.771728515625,18.051496058940888,238.83047734069825
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,19,6640.428782016423,1.1311853911345824,652.10693359375,18.37769441986084,228.8752702636719
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,20,6621.057769845381,1.052954778401181,582.0106201171875,18.12875450515747,248.0165173034668
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,21,6667.289255488291,1.1544787056967616,594.1180419921875,18.52288490104675,258.1014169921875
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,22,6622.469426881545,1.0161087700743228,547.86181640625,18.14776290988922,245.95702645874024
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,23,6691.805594860145,1.0735847860998473,621.3148803710938,17.91806983470917,260.7672806243896
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,5,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140718-egr2pvyj/files/files/Humanoid-v4__humanoid-v4__5__0.3__1744135636_step4950000.pth,24,6665.196696794223,1.146389708135277,584.711181640625,18.46223794269562,291.3876945190429
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,0,6655.676943386025,0.0445902439430356,289.3964538574219,12.899575682163238,32.68085011291504
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,1,6586.855343914336,0.0324397075567394,201.26890563964844,12.737128171920777,29.734118850708008
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,2,6543.516162695991,0.0267316536880098,299.16082763671875,12.607788087844847,30.06002882385254
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,3,6696.665061420588,0.0295367921015713,277.91778564453125,12.629929896354676,39.03150485229492
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,4,6671.18997724048,0.0347228033042047,321.47076416015625,14.089977776050567,37.820542739868166
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,5,6658.149741656807,0.0379932983557228,151.2734375,12.430323512077331,48.07678569270875
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,6,6561.795079113638,0.0312162147620692,127.92910766601562,12.65884200000763,65.88674040763608
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,7,6729.090455579219,0.0405252580256201,235.3131103515625,12.516148888587953,37.82969493103028
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,8,6658.381856145501,0.0330010126408888,280.9644470214844,11.683646739459206,31.11402499389649
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,9,6645.478208444682,0.0384650305763352,314.3461608886719,11.792685117721556,36.06154824829102
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,10,6635.147862852963,0.044527716131648,264.5438842773437,12.721153576374054,33.75613488769531
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,11,6775.544884710255,0.0526183803766034,309.0181884765625,11.770961236953736,40.61755479431152
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,12,6692.467704119531,0.0355496342137921,318.9066162109375,12.2058284201622,33.43471826171875
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,13,6639.891440268634,0.0370559491859748,201.72903442382807,12.441705473423005,47.47291061401367
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,14,6699.960179003173,0.0464537166701629,277.50860595703125,12.679875722885132,42.40500975036621
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,15,1358.8195428199483,0.3088922480468304,289.6474304199219,12.050534796476365,39.79239390563965
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,16,6621.085283899061,0.0310752258475404,236.3097076416016,12.49302092552185,27.45078564453125
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,17,6624.171643134085,0.0317835117725189,235.2519378662109,13.570343997001649,40.75449095153809
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,18,6778.865152828491,0.0437665828932076,198.3324737548828,12.319411764144895,32.36014447021484
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,19,6598.426107754474,0.0367267386789899,154.75357055664062,13.214349387645722,35.25366796875
Humanoid-v4,code/cleanrl/cleanrl/sac_continuous_action.py,0.3,1,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250415_085842-njky51xe/files/files/Humanoid-v4__humanoid-v4__1__0.3__1744721920_step4950000.pth,0.3,3,/scratch/gpfs/od2961/similarity-paper/similar-behavior/wandb/offline-run-20250408_140946-ky2l36gi/files/files/Humanoid-v4__humanoid-v4__3__0.3__1744135785_step4950000.pth,20,6610.902351082571,0.0293177135055884,221.0094146728516,12.919899535655976,35.60716958618164
